case_id,case_type,problem_category,dice_score,baseline_volume,gt_volume,volume_ratio,num_components_baseline,num_components_gt,largest_component_baseline,largest_component_gt,fragmentation_baseline,compactness,com_distance,shape
ISPY2_264305,ISPY,GOOD,0.7474128198695434,57274,70278,0.8149634309456729,18,1,56807,70278,0.3142787303139295,0.11584546925566343,5.857934681251032,"[256, 256, 160]"
ISPY2_266509,ISPY,EXCELLENT,0.9374398460057748,3582,3691,0.9704687076672989,1,1,3582,3691,0.27917364600781686,0.49014778325123154,0.2674614033429378,"[256, 256, 72]"
ISPY2_275034,ISPY,EXCELLENT,0.9087565426510115,26822,29730,0.9021863437605113,2,1,26815,29730,0.0745656550592797,0.017984202974346594,0.3112645525389556,"[320, 320, 160]"
ISPY2_282644,ISPY,EXCELLENT,0.8851925962981491,3927,4069,0.9651019906610961,1,1,3927,4069,0.2546473134708429,0.37876157407407407,1.0749715060448828,"[256, 256, 72]"
ISPY2_283070,ISPY,EXCELLENT,0.9536345227288597,97765,102729,0.951678688588422,1,4,97765,102724,0.010228609420549276,0.49881883536656924,0.4104343110003322,"[384, 384, 160]"
ISPY2_301289,ISPY,EXCELLENT,0.8815780103966389,6760,7283,0.9281889331319512,2,2,6660,7274,0.2958579881656805,0.3901875901875902,0.642841823555698,"[256, 256, 64]"
ISPY2_301968,ISPY,EXCELLENT,0.9494556035291909,21481,21135,1.0163709486633545,1,3,21481,21130,0.04655276756203156,0.48466866722321245,0.6599610488463951,"[320, 320, 150]"
ISPY2_307659,ISPY,EXCELLENT,0.9020332717190388,8602,9251,0.929845422116528,1,1,8602,9251,0.11625203441060218,0.43053053053053053,0.7569092562137476,"[256, 256, 160]"
ISPY2_313672,ISPY,EXCELLENT,0.9204640371229699,5436,5339,1.0181681962914404,1,1,5436,5339,0.18395879323031641,0.4674922600619195,0.2782969763247892,"[256, 256, 66]"
ISPY2_317641,ISPY,GOOD,0.746031746031746,7555,10085,0.7491323748140803,1,1,7555,10085,0.13236267372600927,0.24983465608465608,2.400952518840199,"[256, 256, 80]"
ISPY2_318293,ISPY,GOOD,0.7700854700854701,2413,2267,1.0644022937803264,13,4,2305,2209,5.387484459179445,0.00584499263622975,1.1515369400504492,"[320, 320, 72]"
ISPY2_318438,ISPY,EXCELLENT,0.8756710590531966,7844,8548,0.9176415535797847,1,3,7844,8543,0.12748597654258031,0.2491186839012926,0.6584800707119761,"[256, 256, 160]"
ISPY2_326433,ISPY,EXCELLENT,0.9174612347105846,5178,5205,0.9948126801152738,1,2,5178,5203,0.19312475859405176,0.466991341991342,0.32494186685914933,"[384, 384, 160]"
ISPY2_327142,ISPY,EXCELLENT,0.8385946018711719,14517,15197,0.9552543265118115,5,6,14471,15124,0.3444237790177034,0.21375563212297907,1.4420465742541055,"[256, 256, 80]"
ISPY2_332655,ISPY,GOOD,0.6756399471217401,9839,6803,1.446273702778186,17,1,5746,6803,1.7278178676694784,0.014942350682801185,81.02025739898517,"[384, 384, 72]"
ISPY2_345460,ISPY,EXCELLENT,0.9309391407002392,16033,16156,0.9923867293884625,1,9,16033,16097,0.06237135907191417,0.3606162843004948,0.3924191554972892,"[320, 320, 180]"
ISPY2_353318,ISPY,EXCELLENT,0.9432416910130597,19187,20860,0.9197986577181209,1,2,19187,20858,0.05211862198363475,0.4879084551811825,0.37077572817888327,"[256, 256, 64]"
ISPY2_356399,ISPY,EXCELLENT,0.9158241100807658,70192,80243,0.8747429682339892,2,4,70190,80238,0.02849327558696148,0.06096866096866097,1.6285745216070535,"[312, 312, 134]"
ISPY2_362150,ISPY,EXCELLENT,0.915781886189632,24206,27125,0.8923870967741936,1,8,24206,27111,0.041312071387259355,0.403030303030303,0.46681563923547037,"[256, 256, 72]"
ISPY2_374106,ISPY,EXCELLENT,0.8916845658177355,3424,3094,1.1066580478345185,1,1,3424,3094,0.29205607476635514,0.35834641548927265,0.5462371175544245,"[256, 256, 134]"
ISPY2_375342,ISPY,EXCELLENT,0.9470753035062399,29362,29533,0.9942098669285206,1,2,29362,29531,0.034057625502349975,0.4010325611888112,0.439912338683852,"[320, 320, 180]"
ISPY2_409288,ISPY,EXCELLENT,0.9282553572316412,9925,10188,0.9741853160581075,1,4,9925,10167,0.10075566750629722,0.3771469828241374,0.34482953421962836,"[256, 256, 64]"
ISPY2_418593,ISPY,GOOD,0.7746447950318351,14530,17353,0.8373191955281507,18,45,11947,12280,1.2388162422573985,0.009937026743117259,4.965664024130627,"[384, 384, 176]"
ISPY2_427321,ISPY,EXCELLENT,0.9643847093733636,69460,73765,0.9416389886802684,1,6,69460,73751,0.01439677512237259,0.38460686600221483,0.35128615184789297,"[256, 256, 100]"
ISPY2_435313,ISPY,EXCELLENT,0.8908748824082785,3925,4579,0.8571740554706268,1,1,3925,4579,0.25477707006369427,0.471981721981722,0.573294592368863,"[384, 384, 72]"
ISPY2_443708,ISPY,EXCELLENT,0.9432345929236444,130947,143375,0.9133182214472537,1,5,130947,143331,0.007636677434381849,0.37889756944444447,0.14682975249537145,"[256, 256, 88]"
ISPY2_453596,ISPY,EXCELLENT,0.9536797878568722,14683,14354,1.022920440295388,1,1,14683,14354,0.0681059728938228,0.3529567307692308,0.42825695862089,"[256, 256, 72]"
ISPY2_467622,ISPY,EXCELLENT,0.9182002119664707,10069,10689,0.9419964449433997,3,2,10067,8921,0.29794418512265364,0.3676024971706035,0.3066082473831357,"[256, 256, 64]"
ISPY2_495440,ISPY,EXCELLENT,0.8854664513668563,62386,60853,1.0251918557836097,9,4,61099,59890,0.14426313595999102,0.1596256144022803,1.3407118427790585,"[256, 256, 80]"
ISPY2_501303,ISPY,GOOD,0.7527703703703704,13510,20240,0.6674901185770751,1,5,13510,19722,0.07401924500370097,0.42229307326831705,8.531778845281256,"[256, 256, 128]"
ISPY2_516763,ISPY,EXCELLENT,0.82528280075964,21568,26876,0.8025003720791785,10,32,20882,26498,0.46364985163204747,0.138040500755229,8.334988923098036,"[256, 256, 72]"
ISPY2_520471,ISPY,EXCELLENT,0.8775974025974026,10996,13644,0.8059220170038112,4,5,10986,13639,0.36376864314296103,0.24564382092753106,2.645772522040316,"[384, 384, 160]"
ISPY2_527581,ISPY,GOOD,0.7833400080096116,9913,15057,0.6583648801222023,2,10,9830,11426,0.20175527085645112,0.10045092972589553,15.876329953107264,"[384, 384, 144]"
ISPY2_531988,ISPY,EXCELLENT,0.8727962085308056,10087,11013,0.9159175519840189,1,4,10087,10999,0.0991375037176564,0.3007453786523554,1.7629104049991469,"[256, 256, 72]"
ISPY2_532183,ISPY,EXCELLENT,0.9114723328725971,91101,104962,0.8679426840189783,1,3,91101,104959,0.010976827916268757,0.41534905350694823,2.8589161815709527,"[256, 256, 134]"
ISPY2_539904,ISPY,EXCELLENT,0.8452194357366771,7345,7967,0.9219279528053219,1,7,7345,7941,0.13614703880190607,0.42773119030980666,3.0936947806693595,"[256, 256, 80]"
ISPY2_550421,ISPY,EXCELLENT,0.9636865884399488,251833,244843,1.0285489068505125,1,3,251833,244839,0.003970885467750453,0.464471995160386,0.4354746268840363,"[256, 256, 160]"
ISPY2_564701,ISPY,GOOD,0.793537201667343,13411,13698,0.9790480362096656,2,2,13396,13697,0.1491313101185594,0.22387486645299146,2.3997515531475644,"[384, 384, 160]"
ISPY2_573919,ISPY,EXCELLENT,0.8407960199004975,7441,8639,0.8613265424238916,1,2,7441,8629,0.134390538906061,0.30636528326745716,3.8659834139475135,"[256, 256, 80]"
ISPY2_579881,ISPY,EXCELLENT,0.8668606702960387,77381,95468,0.8105438471529727,3,2,77372,95465,0.038769206911257285,0.2983651436283015,2.1725446206589183,"[256, 256, 80]"
ISPY2_597253,ISPY,EXCELLENT,0.8458936049594938,24564,30119,0.815564925794349,1,18,24564,30000,0.04070998208760788,0.40202945990180033,3.271213583490809,"[256, 256, 160]"
ISPY2_597873,ISPY,EXCELLENT,0.8839881028235357,210564,205333,1.0254756907072902,29,34,209597,202842,0.13772534716285786,0.1743983223094087,3.291713461624057,"[256, 256, 64]"
ISPY2_598835,ISPY,EXCELLENT,0.942764895802759,36439,38515,0.9460989224977282,1,1,36439,38515,0.027443124125250417,0.44762606719488973,0.7821754125257493,"[256, 256, 134]"
ISPY2_622078,ISPY,EXCELLENT,0.9575797435054259,145657,155402,0.9372916693478849,1,1,145657,155402,0.006865444159909925,0.45748844163023267,0.4181602477911739,"[384, 384, 144]"
ISPY2_624777,ISPY,GOOD,0.7418338882389993,9297,12929,0.7190811354319746,1,1,9297,12929,0.10756157900397977,0.3343402740317186,2.3491171642932676,"[256, 256, 160]"
ISPY2_628788,ISPY,EXCELLENT,0.9201939213126982,44463,41345,1.0754141976055145,2,3,44461,41338,0.04498122034050784,0.4779734262125903,1.8448141434943741,"[256, 256, 158]"
ISPY2_631337,ISPY,EXCELLENT,0.9011939149792246,208181,202401,1.0285571711602215,17,6,201203,202101,0.08165970957964463,0.06811157969814852,2.0088711135712534,"[384, 384, 176]"
ISPY2_638126,ISPY,GOOD,0.6118149619305915,77844,52313,1.488043125035842,29,2,77016,52252,0.37253995169826837,0.09029317094388865,11.857564533466737,"[256, 256, 72]"
ISPY2_639663,ISPY,GOOD,0.7486877751439215,23887,23361,1.0225161594109842,4,1,18151,23361,0.16745510110101727,0.011984246437888821,44.01482956677637,"[384, 384, 72]"
ISPY2_641246,ISPY,EXCELLENT,0.8623249893932966,4799,4629,1.0367249945992656,8,1,4768,4629,1.6670139612419252,0.01936173646413298,1.8864528249816672,"[384, 384, 176]"
ISPY2_654021,ISPY,EXCELLENT,0.8513289036544851,1255,1153,1.08846487424111,1,1,1255,1153,0.7968127490039841,0.6972222222222222,1.2565174243053117,"[256, 256, 80]"
ISPY2_664111,ISPY,EXCELLENT,0.8661157024793389,3741,4729,0.7910763374920702,2,6,3723,4332,0.5346164127238706,0.25469771241830064,0.9514025492371994,"[256, 256, 72]"
ISPY2_666450,ISPY,GOOD,0.7511742022254678,38622,56549,0.6829828997860263,5,32,37079,45283,0.1294598933250479,0.12471905758350771,8.588354696830923,"[256, 256, 80]"
ISPY2_685795,ISPY,EXCELLENT,0.9056107189855246,7992,8726,0.9158835663534265,1,3,7992,8723,0.12512512512512514,0.3948616600790514,0.674058941892881,"[256, 256, 134]"
ISPY2_689452,ISPY,GOOD,0.6763306406993471,3358,5679,0.591301285437577,4,20,1855,5589,1.1911852293031566,0.15585259444908567,0.66261959209473,"[256, 256, 64]"
ISPY2_725455,ISPY,EXCELLENT,0.9581641810179052,11408,11993,0.951221545901776,2,3,11407,11991,0.1753155680224404,0.447723704866562,0.3092468323800106,"[256, 256, 160]"
ISPY2_726940,ISPY,EXCELLENT,0.9032539336530458,11659,13572,0.8590480400825229,1,3,11659,13566,0.08577064928381507,0.4853063603063603,0.8456253395025227,"[256, 256, 80]"
ISPY2_727255,ISPY,EXCELLENT,0.9115877293366311,38433,42834,0.8972545174394173,2,2,38361,42833,0.052038612650586735,0.18955669981060605,0.7135996652942591,"[256, 256, 80]"
ISPY2_736721,ISPY,EXCELLENT,0.916176201791263,38546,43519,0.8857280727957904,1,10,38546,43487,0.02594302910807866,0.497566768642941,0.8667063970223144,"[256, 256, 160]"
ISPY2_745633,ISPY,EXCELLENT,0.9050236966824644,2718,2557,1.0629644114196324,2,1,2696,2557,0.7358351729212657,0.03137662337662338,0.8601864862013855,"[320, 320, 72]"
ISPY2_783578,ISPY,EXCELLENT,0.8647478349465104,3559,4293,0.8290239925460051,1,1,3559,4293,0.2809778027535825,0.41870588235294115,0.6714575295904468,"[256, 256, 160]"
ISPY2_783771,ISPY,EXCELLENT,0.931213351375733,18291,17181,1.064606251091322,1,1,18291,17181,0.05467169646274124,0.5123529411764706,1.7490476792893113,"[256, 256, 66]"
ISPY2_791321,ISPY,EXCELLENT,0.9573475429248076,21151,21074,1.0036537914017272,4,1,20976,21074,0.18911635383669803,0.059070445506948475,0.8907370877807073,"[384, 384, 144]"
ISPY2_793155,ISPY,GOOD,0.7487918215613383,12203,9317,1.3097563593431363,4,1,12194,9317,0.3277882487912808,0.3923289609053498,3.205500526168919,"[256, 256, 160]"
ISPY2_801641,ISPY,EXCELLENT,0.8536702382856229,26978,29299,0.9207822792586777,11,11,24869,26599,0.40773963970642746,0.10717463848720801,0.9902429515049381,"[256, 256, 126]"
ISPY2_814299,ISPY,GOOD,0.7702198257984239,1908,2914,0.6547700754975978,3,2,1894,2564,1.5723270440251573,0.08724279835390947,4.881613365862214,"[256, 256, 80]"
ISPY2_828199,ISPY,EXCELLENT,0.8007445775331823,17630,19438,0.906986315464554,23,34,5225,5119,1.3045944412932502,0.05966562880736429,2.6688930288378745,"[256, 256, 90]"
ISPY2_830486,ISPY,EXCELLENT,0.9477730376668948,34320,34361,0.9988067867640639,1,2,34320,34359,0.029137529137529136,0.31556879620434736,0.48231140255039856,"[256, 256, 160]"
ISPY2_846156,ISPY,EXCELLENT,0.885716308374826,41940,42814,0.9795861166908021,17,1,39828,42814,0.4053409632808775,0.03197901615344438,10.904868943648975,"[384, 384, 160]"
ISPY2_859699,ISPY,VERY_POOR,0.0,0,4551,0.0,0,1,0,4551,0.0,0.0,inf,"[384, 384, 144]"
ISPY2_863161,ISPY,EXCELLENT,0.9320081738807356,20863,22201,0.9397324444844827,7,4,20302,22195,0.33552221636389784,0.022812312066043408,6.325646347301243,"[384, 384, 160]"
ISPY2_870077,ISPY,EXCELLENT,0.8980377994462502,7793,8821,0.8834599251785512,1,2,7793,8818,0.12832028743744386,0.3299881436314363,1.378763398622003,"[256, 256, 72]"
ISPY2_872188,ISPY,EXCELLENT,0.9342681858019282,8730,9526,0.9164392189796347,1,1,8730,9526,0.1145475372279496,0.3299319727891156,1.0840993043872944,"[256, 256, 72]"
ISPY2_877463,ISPY,EXCELLENT,0.9031449300343168,29745,34072,0.8730042263442123,3,3,29458,34069,0.10085728693898134,0.04185663627152989,2.207406491051974,"[384, 384, 160]"
ISPY2_887594,ISPY,EXCELLENT,0.9575256021568027,51526,49735,1.0360108575449885,1,5,51526,49715,0.019407677677289133,0.4510329131652661,0.4716662129326648,"[256, 256, 160]"
ISPY2_894673,ISPY,POOR,0.2654758238373884,40909,7796,5.247434581836839,58,5,30715,7788,1.417780928402063,0.01254261712043169,204.6836142462557,"[384, 384, 160]"
ISPY2_896621,ISPY,EXCELLENT,0.8870265914585012,6192,6218,0.9958185911868768,2,1,6179,6218,0.32299741602067183,0.11025641025641025,1.7793333799369053,"[384, 384, 160]"
ISPY2_916586,ISPY,EXCELLENT,0.8321215885426181,12454,14917,0.8348863712542737,3,3,11720,14908,0.24088646218082543,0.024556837227644682,9.689468444685609,"[384, 384, 144]"
ISPY2_930172,ISPY,EXCELLENT,0.948323063050746,146411,160786,0.9105954498525991,1,5,146411,160779,0.006830087903231315,0.47165453256877776,1.5593534197117487,"[256, 256, 116]"
ISPY2_960490,ISPY,EXCELLENT,0.9576338928856915,35159,36148,0.9726402567223636,2,2,35019,36144,0.05688443926163998,0.053904591066240445,0.8936594819122357,"[384, 384, 160]"
ISPY2_962472,ISPY,EXCELLENT,0.8115063653529877,34066,31602,1.077969748750079,1,1,34066,31602,0.029354781893970526,0.4312042733095365,4.86042691378136,"[256, 256, 64]"
ISPY2_973837,ISPY,EXCELLENT,0.8171064204045735,21054,24426,0.8619503807418325,2,1,21038,24426,0.09499382540134892,0.27834479111581173,1.7692074011598342,"[256, 256, 160]"
ISPY2_981461,ISPY,EXCELLENT,0.9227990970654627,13510,13070,1.0336648814078042,1,1,13510,13070,0.07401924500370097,0.35816542948038177,0.504386084352187,"[256, 256, 160]"
ISPY2_981664,ISPY,EXCELLENT,0.8963743263106321,22489,26495,0.8488016606906964,1,3,22489,25389,0.04446618346747298,0.3367625037436358,3.316471258743974,"[256, 256, 160]"
ISPY2_986734,ISPY,EXCELLENT,0.9201989210568409,67345,70197,0.9593714831118139,12,8,67132,70142,0.17818694780607322,0.11955547270968143,0.374329398692303,"[256, 256, 160]"
ISPY2_991818,ISPY,EXCELLENT,0.8851521390986045,4133,4609,0.8967238012584074,1,1,4133,4609,0.24195499637067505,0.31915057915057915,0.9241025418153124,"[320, 320, 90]"
NACT_02,NACT,EXCELLENT,0.949555073358151,50333,50133,1.0039893882273154,2,3,50332,50130,0.03973536248584428,0.3485254506048457,0.21037993785136802,"[256, 256, 60]"
NACT_08,NACT,EXCELLENT,0.8874933190807055,67614,82066,0.8238978383252504,3,6,67595,82061,0.044369509273227435,0.2421878358048571,1.615251594106116,"[256, 256, 60]"
NACT_09,NACT,EXCELLENT,0.9217611076517344,27377,27225,1.0055831037649219,1,4,27377,26517,0.03652701172517076,0.22036285778679288,1.3983846949656693,"[256, 256, 60]"
NACT_13,NACT,EXCELLENT,0.8576000948344842,35217,32269,1.0913570299668411,6,29,34725,32133,0.17037226339551922,0.08108108108108109,1.9601690085115544,"[256, 256, 60]"
NACT_17,NACT,GOOD,0.717538611806361,6377,10004,0.6374450219912036,1,2,6377,10003,0.15681354869060687,0.09332923545252313,8.054096678202837,"[256, 256, 60]"
NACT_18,NACT,EXCELLENT,0.8903185799550423,12733,13069,0.9742903053026245,1,3,12733,13048,0.0785360873321291,0.14022510021584952,2.401000120947383,"[256, 256, 60]"
NACT_27,NACT,EXCELLENT,0.8656281661600811,6915,8877,0.7789793849273403,1,1,6915,8877,0.14461315979754158,0.5184435447593342,1.5564257552693508,"[256, 256, 60]"
NACT_28,NACT,GOOD,0.7638796495162793,21458,31155,0.688749799390146,11,29,21287,30788,0.5126293223972411,0.1307752783652176,6.380689449372265,"[256, 256, 60]"
NACT_29,NACT,EXCELLENT,0.9190984209219323,101728,103645,0.9815041728978725,2,22,101723,103512,0.01966027052532243,0.22250218722659668,2.3792694757515704,"[256, 256, 60]"
NACT_32,NACT,EXCELLENT,0.9123510069872586,9039,10425,0.8670503597122302,1,1,9039,10425,0.11063170704723974,0.4244857706396168,0.5930703724262577,"[256, 256, 60]"
NACT_39,NACT,EXCELLENT,0.9078447950207768,26429,29162,0.906282148000823,1,1,26429,29162,0.0378372242612282,0.29136992040217846,0.6393322656556778,"[256, 256, 60]"
NACT_41,NACT,EXCELLENT,0.9574415043270772,13916,14163,0.982560192049707,1,1,13916,14163,0.07185972980741592,0.48592778825336963,0.27754144864077845,"[256, 256, 60]"
NACT_44,NACT,EXCELLENT,0.953561853695902,21081,20695,1.0186518482725295,1,1,21081,20695,0.047436079882358526,0.3899556048834628,0.5880039957194045,"[256, 256, 60]"
NACT_55,NACT,EXCELLENT,0.9110233829334953,8541,7924,1.0778647147905098,1,2,8541,7922,0.11708230886313077,0.2290057915057915,0.25418351414936796,"[256, 256, 60]"
NACT_57,NACT,EXCELLENT,0.9241643236488597,37047,39777,0.9313673731050607,1,18,37047,39674,0.026992738953221587,0.23388257575757576,0.6428977709118662,"[256, 256, 60]"
NACT_60,NACT,MODERATE,0.4137364250073378,13330,3705,3.5978407557354926,2,1,9280,3705,0.15003750937734434,0.046206267829969255,75.36000321064303,"[256, 256, 60]"
NACT_67,NACT,EXCELLENT,0.8729402677651905,8328,7208,1.1553829078801332,1,1,8328,7208,0.12007684918347744,0.47210884353741495,0.9879874666486117,"[256, 256, 60]"
